action,work_area,organization,project,date,site_id,sampling_bout,survey,hakai_id,field_staff,gather_lat,gather_long,vessel,samples,quality_level,comments,quality_log
,CALVERT,HAKAI,MARINEGEO,2017-08-30,MCMULLIN_SOUTH_EDGE1,1,MCMULLIN_SOUTH,2017-08-30_MCMULLIN_SOUTH_EDGE1_1,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-08-30,MCMULLIN_SOUTH_EDGE2,2,MCMULLIN_SOUTH,2017-08-30_MCMULLIN_SOUTH_EDGE2_2,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-08-30,MCMULLIN_SOUTH_EDGE3,3,MCMULLIN_SOUTH,2017-08-30_MCMULLIN_SOUTH_EDGE3_3,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-08-30,MCMULLIN_SOUTH_INTERIOR4,4,MCMULLIN_SOUTH,2017-08-30_MCMULLIN_SOUTH_INTERIOR4_4,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-08-30,MCMULLIN_SOUTH_INTERIOR5,5,MCMULLIN_SOUTH,2017-08-30_MCMULLIN_SOUTH_INTERIOR5_5,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-08-30,MCMULLIN_SOUTH_INTERIOR6,6,MCMULLIN_SOUTH,2017-08-30_MCMULLIN_SOUTH_INTERIOR6_6,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-01,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2017-09-01_KOEYE_ESTUARY_EDGE1_1,angeleen;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-01,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2017-09-01_KOEYE_ESTUARY_EDGE2_2,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-01,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2017-09-01_KOEYE_ESTUARY_EDGE3_3,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-01,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2017-09-01_KOEYE_ESTUARY_INTERIOR4_4,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-01,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2017-09-01_KOEYE_ESTUARY_INTERIOR5_5,angeleen;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-01,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2017-09-01_KOEYE_ESTUARY_INTERIOR6_6,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-03,GOOSE_SOUTHWEST_EDGE1,1,GOOSE_SOUTHWEST,2017-09-03_GOOSE_SOUTHWEST_EDGE1_1,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-03,GOOSE_SOUTHWEST_EDGE2,2,GOOSE_SOUTHWEST,2017-09-03_GOOSE_SOUTHWEST_EDGE2_2,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-03,GOOSE_SOUTHWEST_EDGE3,3,GOOSE_SOUTHWEST,2017-09-03_GOOSE_SOUTHWEST_EDGE3_3,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-03,GOOSE_SOUTHWEST_INTERIOR4,4,GOOSE_SOUTHWEST,2017-09-03_GOOSE_SOUTHWEST_INTERIOR4_4,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-03,GOOSE_SOUTHWEST_INTERIOR5,5,GOOSE_SOUTHWEST,2017-09-03_GOOSE_SOUTHWEST_INTERIOR5_5,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-03,GOOSE_SOUTHWEST_INTERIOR6,6,GOOSE_SOUTHWEST,2017-09-03_GOOSE_SOUTHWEST_INTERIOR6_6,carolyn;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-04,GOOSE_SOUTHEAST_EDGE1,1,GOOSE_SOUTHEAST,2017-09-04_GOOSE_SOUTHEAST_EDGE1_1,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-04,GOOSE_SOUTHEAST_EDGE2,2,GOOSE_SOUTHEAST,2017-09-04_GOOSE_SOUTHEAST_EDGE2_2,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-04,GOOSE_SOUTHEAST_EDGE3,3,GOOSE_SOUTHEAST,2017-09-04_GOOSE_SOUTHEAST_EDGE3_3,angeleen;gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-04,GOOSE_SOUTHEAST_INTERIOR4,4,GOOSE_SOUTHEAST,2017-09-04_GOOSE_SOUTHEAST_INTERIOR4_4,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-04,GOOSE_SOUTHEAST_INTERIOR5,5,GOOSE_SOUTHEAST,2017-09-04_GOOSE_SOUTHEAST_INTERIOR5_5,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-04,GOOSE_SOUTHEAST_INTERIOR6,6,GOOSE_SOUTHEAST,2017-09-04_GOOSE_SOUTHEAST_INTERIOR6_6,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-05,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2017-09-05_KOEYE_ESTUARY_EDGE3_3,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-05,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2017-09-05_KOEYE_ESTUARY_INTERIOR4_4,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-09-05,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2017-09-05_KOEYE_ESTUARY_INTERIOR6_6,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-18,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2017-11-18_PRUTH_BAY_EDGE1_1,angeleen;other,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-18,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2017-11-18_PRUTH_BAY_EDGE2_2,angeleen;other,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-18,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2017-11-18_PRUTH_BAY_EDGE3_3,other,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-18,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2017-11-18_PRUTH_BAY_INTERIOR4_4,angeleen;other,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-18,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2017-11-18_PRUTH_BAY_INTERIOR5_5,angeleen;other,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-18,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2017-11-18_PRUTH_BAY_INTERIOR6_6,other,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-22,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2017-11-22_CHOKED_PASS_EDGE1_1,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-22,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2017-11-22_CHOKED_PASS_EDGE2_2,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-22,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2017-11-22_CHOKED_PASS_EDGE3_3,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-22,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2017-11-22_CHOKED_PASS_EDGE7_7,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-22,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2017-11-22_CHOKED_PASS_INTERIOR4_4,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-22,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2017-11-22_CHOKED_PASS_INTERIOR5_5,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2017-11-22,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2017-11-22_CHOKED_PASS_INTERIOR6_6,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-19,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2018-02-19_PRUTH_BAY_EDGE1_1,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-19,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2018-02-19_PRUTH_BAY_EDGE2_2,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-19,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2018-02-19_PRUTH_BAY_EDGE3_3,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-19,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2018-02-19_PRUTH_BAY_INTERIOR4_4,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-19,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2018-02-19_PRUTH_BAY_INTERIOR5_5,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-19,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2018-02-19_PRUTH_BAY_INTERIOR6_6,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-21,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2018-02-21_CHOKED_PASS_EDGE1_1,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-21,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2018-02-21_CHOKED_PASS_EDGE2_2,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-21,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2018-02-21_CHOKED_PASS_EDGE3_3,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-21,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2018-02-21_CHOKED_PASS_EDGE7_7,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-21,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2018-02-21_CHOKED_PASS_INTERIOR4_4,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-21,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2018-02-21_CHOKED_PASS_INTERIOR5_5,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-02-21,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2018-02-21_CHOKED_PASS_INTERIOR6_6,gillian,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-22,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2018-05-22_PRUTH_BAY_EDGE1_1,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-22,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2018-05-22_PRUTH_BAY_EDGE2_2,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-22,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2018-05-22_PRUTH_BAY_EDGE3_3,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-22,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2018-05-22_PRUTH_BAY_INTERIOR4_4,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-22,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2018-05-22_PRUTH_BAY_INTERIOR5_5,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-22,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2018-05-22_PRUTH_BAY_INTERIOR6_6,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-23,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2018-05-23_CHOKED_PASS_EDGE1_1,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-23,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2018-05-23_CHOKED_PASS_EDGE2_2,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-23,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2018-05-23_CHOKED_PASS_EDGE3_3,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-23,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2018-05-23_CHOKED_PASS_EDGE7_7,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-23,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2018-05-23_CHOKED_PASS_INTERIOR4_4,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-23,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2018-05-23_CHOKED_PASS_INTERIOR5_5,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-23,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2018-05-23_CHOKED_PASS_INTERIOR6_6,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-24,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2018-05-24_KOEYE_ESTUARY_EDGE1_1,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-24,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2018-05-24_KOEYE_ESTUARY_EDGE2_2,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-24,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2018-05-24_KOEYE_ESTUARY_EDGE3_3,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-24,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2018-05-24_KOEYE_ESTUARY_INTERIOR4_4,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-24,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2018-05-24_KOEYE_ESTUARY_INTERIOR5_5,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-05-24,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2018-05-24_KOEYE_ESTUARY_INTERIOR6_6,carolyn,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-18,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2018-06-18_CHOKED_PASS_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-18,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2018-06-18_CHOKED_PASS_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-19,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2018-06-19_CHOKED_PASS_EDGE1_1,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-19,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2018-06-19_CHOKED_PASS_EDGE2_2,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-19,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2018-06-19_CHOKED_PASS_EDGE3_3,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-19,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2018-06-19_CHOKED_PASS_EDGE7_7,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-19,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2018-06-19_CHOKED_PASS_INTERIOR5_5,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-20,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2018-06-20_PRUTH_BAY_EDGE1_1,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-20,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2018-06-20_PRUTH_BAY_EDGE2_2,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-20,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2018-06-20_PRUTH_BAY_EDGE3_3,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-20,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2018-06-20_PRUTH_BAY_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-20,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2018-06-20_PRUTH_BAY_INTERIOR5_5,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-20,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2018-06-20_PRUTH_BAY_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-25,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2018-06-25_KOEYE_ESTUARY_EDGE1_1,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-25,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2018-06-25_KOEYE_ESTUARY_EDGE2_2,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-25,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2018-06-25_KOEYE_ESTUARY_EDGE3_3,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-25,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2018-06-25_KOEYE_ESTUARY_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-25,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2018-06-25_KOEYE_ESTUARY_INTERIOR5_5,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-06-25,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2018-06-25_KOEYE_ESTUARY_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-07,MCMULLIN_NORTH_EDGE1,1,MCMULLIN_NORTH,2018-08-07_MCMULLIN_NORTH_EDGE1_1,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-07,MCMULLIN_NORTH_EDGE2,2,MCMULLIN_NORTH,2018-08-07_MCMULLIN_NORTH_EDGE2_2,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-07,MCMULLIN_NORTH_EDGE3,3,MCMULLIN_NORTH,2018-08-07_MCMULLIN_NORTH_EDGE3_3,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-07,MCMULLIN_NORTH_INTERIOR4,4,MCMULLIN_NORTH,2018-08-07_MCMULLIN_NORTH_INTERIOR4_4,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-07,MCMULLIN_NORTH_INTERIOR5,5,MCMULLIN_NORTH,2018-08-07_MCMULLIN_NORTH_INTERIOR5_5,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-07,MCMULLIN_NORTH_INTERIOR6,6,MCMULLIN_NORTH,2018-08-07_MCMULLIN_NORTH_INTERIOR6_6,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-08,GOOSE_SOUTHWEST_EDGE1,1,GOOSE_SOUTHWEST,2018-08-08_GOOSE_SOUTHWEST_EDGE1_1,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-08,GOOSE_SOUTHWEST_EDGE2,2,GOOSE_SOUTHWEST,2018-08-08_GOOSE_SOUTHWEST_EDGE2_2,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-08,GOOSE_SOUTHWEST_EDGE3,3,GOOSE_SOUTHWEST,2018-08-08_GOOSE_SOUTHWEST_EDGE3_3,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-08,GOOSE_SOUTHWEST_INTERIOR4,4,GOOSE_SOUTHWEST,2018-08-08_GOOSE_SOUTHWEST_INTERIOR4_4,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-08,GOOSE_SOUTHWEST_INTERIOR5,5,GOOSE_SOUTHWEST,2018-08-08_GOOSE_SOUTHWEST_INTERIOR5_5,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-08,GOOSE_SOUTHWEST_INTERIOR6,6,GOOSE_SOUTHWEST,2018-08-08_GOOSE_SOUTHWEST_INTERIOR6_6,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-10,TRIQUET_BAY_EDGE1,1,TRIQUET_BAY,2018-08-10_TRIQUET_BAY_EDGE1_1,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-10,TRIQUET_BAY_EDGE2,2,TRIQUET_BAY,2018-08-10_TRIQUET_BAY_EDGE2_2,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-10,TRIQUET_BAY_EDGE3,3,TRIQUET_BAY,2018-08-10_TRIQUET_BAY_EDGE3_3,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-10,TRIQUET_BAY_INTERIOR4,4,TRIQUET_BAY,2018-08-10_TRIQUET_BAY_INTERIOR4_4,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-10,TRIQUET_BAY_INTERIOR5,5,TRIQUET_BAY,2018-08-10_TRIQUET_BAY_INTERIOR5_5,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-10,TRIQUET_BAY_INTERIOR6,6,TRIQUET_BAY,2018-08-10_TRIQUET_BAY_INTERIOR6_6,angeleen;krystal,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-11,KOEYE_ESTUARY_EDGE1,1,KOEYE_ESTUARY,2018-08-11_KOEYE_ESTUARY_EDGE1_1,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-11,KOEYE_ESTUARY_EDGE2,2,KOEYE_ESTUARY,2018-08-11_KOEYE_ESTUARY_EDGE2_2,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-11,KOEYE_ESTUARY_EDGE3,3,KOEYE_ESTUARY,2018-08-11_KOEYE_ESTUARY_EDGE3_3,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-11,KOEYE_ESTUARY_INTERIOR4,4,KOEYE_ESTUARY,2018-08-11_KOEYE_ESTUARY_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-11,KOEYE_ESTUARY_INTERIOR5,5,KOEYE_ESTUARY,2018-08-11_KOEYE_ESTUARY_INTERIOR5_5,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-11,KOEYE_ESTUARY_INTERIOR6,6,KOEYE_ESTUARY,2018-08-11_KOEYE_ESTUARY_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-17,PRUTH_BAY_EDGE1,1,PRUTH_BAY,2018-08-17_PRUTH_BAY_EDGE1_1,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-17,PRUTH_BAY_EDGE2,2,PRUTH_BAY,2018-08-17_PRUTH_BAY_EDGE2_2,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-17,PRUTH_BAY_EDGE3,3,PRUTH_BAY,2018-08-17_PRUTH_BAY_EDGE3_3,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-17,PRUTH_BAY_INTERIOR4,4,PRUTH_BAY,2018-08-17_PRUTH_BAY_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-17,PRUTH_BAY_INTERIOR5,5,PRUTH_BAY,2018-08-17_PRUTH_BAY_INTERIOR5_5,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-17,PRUTH_BAY_INTERIOR6,6,PRUTH_BAY,2018-08-17_PRUTH_BAY_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-19,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2018-08-19_CHOKED_PASS_EDGE1_1,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-19,CHOKED_PASS_EDGE1,1,CHOKED_PASS,2018-08-19_CHOKED_PASS_EDGE1_1,,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-19,CHOKED_PASS_EDGE2,2,CHOKED_PASS,2018-08-19_CHOKED_PASS_EDGE2_2,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-19,CHOKED_PASS_EDGE3,3,CHOKED_PASS,2018-08-19_CHOKED_PASS_EDGE3_3,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-19,CHOKED_PASS_EDGE7,7,CHOKED_PASS,2018-08-19_CHOKED_PASS_EDGE7_7,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-19,CHOKED_PASS_INTERIOR4,4,CHOKED_PASS,2018-08-19_CHOKED_PASS_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-19,CHOKED_PASS_INTERIOR5,5,CHOKED_PASS,2018-08-19_CHOKED_PASS_INTERIOR5_5,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-19,CHOKED_PASS_INTERIOR6,6,CHOKED_PASS,2018-08-19_CHOKED_PASS_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-20,GOOSE_SOUTHEAST_INTERIOR4,4,GOOSE_SOUTHEAST,2018-08-20_GOOSE_SOUTHEAST_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-20,GOOSE_SOUTHEAST_INTERIOR5,5,GOOSE_SOUTHEAST,2018-08-20_GOOSE_SOUTHEAST_INTERIOR5_5,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-20,GOOSE_SOUTHEAST_INTERIOR6,6,GOOSE_SOUTHEAST,2018-08-20_GOOSE_SOUTHEAST_INTERIOR6_6,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-20,MCMULLIN_SOUTH_INTERIOR4,4,MCMULLIN_SOUTH,2018-08-20_MCMULLIN_SOUTH_INTERIOR4_4,angeleen,,,,,Raw,,
,CALVERT,HAKAI,MARINEGEO,2018-08-20,MCMULLIN_SOUTH_INTERIOR5,5,MCMULLIN_SOUTH,2018-08-20_MCMULLIN_SOUTH_INTERIOR5_5,angeleen,,,,,Raw,,
